Category,Prop._SNPs,Prop._h2,Prop._h2_std_error,Enrichment,Enrichment_std_error,Enrichment_p,Coefficient,Coefficient_std_error,Coefficient_z-score,cluster,gwas,logPVal_enrichment
SMLINT-sex_homogeneous_changing,0.00483681109663406,-0.00190744637002094,0.00347504343828956,-0.394360319622226,0.718457547516761,0.0515132198535362,-1.00924544341041e-07,5.014506942984e-08,-2.01265140299086,SMLINT-sex_homogeneous_changing,PGC_ASD_2017_CEU,-1.28808130352808
LIVER-sex_homogeneous_changing,0.00698538656660559,0.0137199316090709,0.00515575655118804,1.96409053074609,0.738077485337133,0.193219842195638,6.94641484316846e-08,5.17079045901964e-08,1.34339515364648,LIVER-sex_homogeneous_changing,PGC_ASD_2017_CEU,-0.713948276918502
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.0591956964492088,0.00646318906208675,1.37636938247947,0.15027672739462,0.012594450652353,3.62026174532771e-09,5.88855981757299e-09,0.614795783261624,BLOOD-sex_homogeneous_changing,pgc.scz2,-1.89982077090941
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.00117607027097915,0.00131110393153843,0.620584392359017,0.691838452812757,0.584122979788119,-2.76810295782291e-08,2.52355888476378e-08,-1.09690444496286,HIPPOC-sex_homogeneous_changing,pgc.scz2,-0.233495707989268
CORTEX-sex_homogeneous_changing,0.00148528163734603,0.00429269707940354,0.00191875984209971,2.8901569718952,1.29184916439703,0.143440157708959,5.85344283212775e-08,4.74147253187665e-08,1.2345200341825,CORTEX-sex_homogeneous_changing,pgc.scz2,-0.843329245949408
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0360248311962178,0.00451824464393012,1.50383923578136,0.188611947558951,0.00760204747235358,4.97521626676718e-09,7.49290850517644e-09,0.663989993115501,SKM-GN-sex_homogeneous_changing,pgc.scz2,-2.11906942269439
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0546657971455653,0.0061849887747551,1.44658833948062,0.163669663822054,0.00643738875017033,8.7935956034926e-09,6.38582869122496e-09,1.37704846601605,SKM-VL-sex_homogeneous_changing,pgc.scz2,-2.19129026328739
HEART-sex_homogeneous_changing,0.0355732836517194,0.0548798126988332,0.0062085095514337,1.54272552503543,0.174527311344608,0.00191722187215277,1.09718699897156e-08,6.67785503127869e-09,1.64302308725242,HEART-sex_homogeneous_changing,pgc.scz2,-2.71732762511053
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.0201727680828001,0.00626600390602874,2.02620226139777,0.62937278772108,0.104567612504717,3.20664035020374e-08,2.37460310993787e-08,1.35039002382493,KIDNEY-sex_homogeneous_changing,pgc.scz2,-0.980602807710906
ADRNL-sex_homogeneous_changing,0.035065496491538,0.0515133184991653,0.00774008178631827,1.46906000636827,0.220732131603672,0.0348982576656501,9.72054043263639e-09,8.67737638773565e-09,1.12021652608905,ADRNL-sex_homogeneous_changing,pgc.scz2,-1.45719625513488
COLON-sex_homogeneous_changing,0.0318228384782221,0.0413566544772815,0.00483972381178418,1.29959037141152,0.152083347784838,0.0489704012128724,-6.98906363145598e-11,6.01184286384033e-09,-0.0116254928642486,COLON-sex_homogeneous_changing,pgc.scz2,-1.31006633780692
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.045294433576433,0.00608708055148407,1.56786839764742,0.210704505543741,0.00700406821692164,1.30622686988188e-08,8.24797618996335e-09,1.58369379323789,SPLEEN-sex_homogeneous_changing,pgc.scz2,-2.15464963270733
BAT-sex_homogeneous_changing,0.0412790532847723,0.043582372641467,0.00499359530591678,1.05579874472422,0.120971652897837,0.644691765247556,-1.15866608418232e-08,4.84812794269966e-09,-2.38992472533041,BAT-sex_homogeneous_changing,pgc.scz2,-0.190647877067298
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.00859844451354439,0.00192007190280977,0.826827572879012,0.184634370629784,0.348196015437953,-9.25254990723775e-09,6.81754222408918e-09,-1.35716796509814,WAT-SC-sex_homogeneous_changing,pgc.scz2,-0.458176203015388
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0237364329084627,0.00486599830538503,1.18113684533151,0.242134524171145,0.454289694057643,8.59451365806496e-10,9.16219793818195e-09,0.0938040600743708,LUNG-sex_homogeneous_changing,pgc.scz2,-0.342667115407837
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.00617679445475448,0.00221966031805988,1.27703859657718,0.458909863071672,0.545923382867369,1.66984268268811e-09,1.69173600494286e-08,0.0987058665069029,SMLINT-sex_homogeneous_changing,pgc.scz2,-0.262868303692231
LIVER-sex_homogeneous_changing,0.00698538656660559,0.00677259642586895,0.00256841793393513,0.969537814592265,0.367684437997137,0.93400660685993,-9.52278412232033e-09,1.34910167206481e-08,-0.705861116289748,LIVER-sex_homogeneous_changing,pgc.scz2,-0.0296500517006755
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.0739451942334306,0.0129235497971548,1.71931250799148,0.30048769286826,0.0135747611211685,-1.46022599750523e-08,7.66587969644989e-09,-1.90483813381714,BLOOD-sex_homogeneous_changing,RA_OKADA_TRANS_ETHNIC,-1.86726780407217
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.00329609723931655,0.00229893518100872,1.73927234867903,1.21309357747072,0.540233919890713,-8.38123679558214e-09,2.76122882874925e-08,-0.303532858570746,HIPPOC-sex_homogeneous_changing,RA_OKADA_TRANS_ETHNIC,-0.267418151065106
CORTEX-sex_homogeneous_changing,0.00148528163734603,0.00449801063957882,0.00364306043776452,3.02838904520228,2.45277417168781,0.408406705680628,3.10061855125089e-08,5.6778640531604e-08,0.546088902837508,CORTEX-sex_homogeneous_changing,RA_OKADA_TRANS_ETHNIC,-0.388907135791332
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0552784590793432,0.0125657806357945,2.30757266298526,0.524552463421769,0.0146339812179078,8.40425188258576e-09,1.22270422338938e-08,0.687349542253882,SKM-GN-sex_homogeneous_changing,RA_OKADA_TRANS_ETHNIC,-1.83463750670076
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0754438368205201,0.013273005343527,1.9964251932453,0.351235612803423,0.00560174556761957,1.60578341680431e-09,7.8863372167548e-09,0.203615870418624,SKM-VL-sex_homogeneous_changing,RA_OKADA_TRANS_ETHNIC,-2.25167662080489
HEART-sex_homogeneous_changing,0.0355732836517194,0.0518364136339852,0.00977767110142625,1.45717258326474,0.274859953811255,0.092223504857594,-1.02995637554315e-08,7.18409206081405e-09,-1.4336625516829,HEART-sex_homogeneous_changing,RA_OKADA_TRANS_ETHNIC,-1.03515837689661
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.0192434210447712,0.00535402777529312,1.93285636745063,0.537771670271421,0.0798440792451285,-1.04938866397821e-09,1.23031241200034e-08,-0.085294487297907,KIDNEY-sex_homogeneous_changing,RA_OKADA_TRANS_ETHNIC,-1.0977572829883
ADRNL-sex_homogeneous_changing,0.035065496491538,0.055640642411021,0.0161571661761085,1.58676328522678,0.460771065369273,0.211404438188619,-5.98439790066778e-09,1.11077711661033e-08,-0.538757758975978,ADRNL-sex_homogeneous_changing,RA_OKADA_TRANS_ETHNIC,-0.67488589942881
COLON-sex_homogeneous_changing,0.0318228384782221,0.0587192564521982,0.01147797534796,1.8451922977387,0.360683581252972,0.0188826032947973,-4.13151887781739e-09,8.99195594395503e-09,-0.459468318524721,COLON-sex_homogeneous_changing,RA_OKADA_TRANS_ETHNIC,-1.72393813087347
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.127671874156595,0.0186212979191879,4.4193663757989,0.644576876790069,4.71104857128291e-08,5.25332127769269e-08,1.50944229124602e-08,3.48030614231443,SPLEEN-sex_homogeneous_changing,RA_OKADA_TRANS_ETHNIC,-7.32688241812827
BAT-sex_homogeneous_changing,0.0412790532847723,0.100437425186466,0.0146298514956096,2.43313296197897,0.35441344535405,4.69445016538012e-05,8.69355595209737e-09,8.43717155990111e-09,1.03038748120457,BAT-sex_homogeneous_changing,RA_OKADA_TRANS_ETHNIC,-4.32841526689625
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.0176450731443243,0.00567441168818278,1.69675259033338,0.545652185841979,0.198557350771638,-1.02204741466626e-08,1.30841390211504e-08,-0.781134634089509,WAT-SC-sex_homogeneous_changing,RA_OKADA_TRANS_ETHNIC,-0.702114030330308
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0711415894774617,0.0135388920974598,3.54004128974746,0.673702083330981,0.000303316261752117,3.24188164088015e-08,1.57857538462121e-08,2.0536755307749,LUNG-sex_homogeneous_changing,RA_OKADA_TRANS_ETHNIC,-3.51810430515294
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.0202371782445405,0.00755670257704017,4.1839918574913,1.56233154987154,0.0393918470734568,3.62985863243426e-08,3.58610532277211e-08,1.01220078768583,SMLINT-sex_homogeneous_changing,RA_OKADA_TRANS_ETHNIC,-1.40459365475819
LIVER-sex_homogeneous_changing,0.00698538656660559,0.0104153274125143,0.00473168207359871,1.49101661206638,0.677368679382619,0.466061379119128,-7.75684939617625e-09,1.60967394915485e-08,-0.481889478316334,LIVER-sex_homogeneous_changing,RA_OKADA_TRANS_ETHNIC,-0.33155688404528
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.038646437224868,0.0124098858367789,0.898575000023235,0.288544403231468,0.724965645576702,3.98719514625403e-10,2.29475260929845e-09,0.173752723064688,BLOOD-sex_homogeneous_changing,SSGAC_Depressive_Symptoms,-0.139682573139313
HIPPOC-sex_homogeneous_changing,0.00189510127141383,-3.38519802460992e-05,0.00190634183337805,-0.0178628872011912,1.0059313779869,0.312268162604388,-4.79749942783064e-09,7.2523917128862e-09,-0.661505833903916,HIPPOC-sex_homogeneous_changing,SSGAC_Depressive_Symptoms,-0.505472292138891
CORTEX-sex_homogeneous_changing,0.00148528163734603,-0.00137289533395342,0.00172434302176331,-0.924333338158394,1.16095357163673,0.096853377058395,-1.36415598376259e-08,8.41629477204805e-09,-1.62085100475947,CORTEX-sex_homogeneous_changing,SSGAC_Depressive_Symptoms,-1.01388523181367
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0279385367048333,0.0106982362512129,1.16628076501458,0.446592722131108,0.709508477822871,3.0227467468623e-09,3.69776212293875e-09,0.817453001671187,SKM-GN-sex_homogeneous_changing,SSGAC_Depressive_Symptoms,-0.149042410848235
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0296223054710918,0.0104504678896068,0.783877377090269,0.276544489984599,0.434971042507154,-1.25483407204858e-09,2.33964352951528e-09,-0.536335581133828,SKM-VL-sex_homogeneous_changing,SSGAC_Depressive_Symptoms,-0.361539654534924
HEART-sex_homogeneous_changing,0.0355732836517194,0.0352611606455847,0.012002803261943,0.991225915234857,0.337410607900483,0.979195381248873,5.27368180658464e-10,2.58440357183153e-09,0.204057983206054,HEART-sex_homogeneous_changing,SSGAC_Depressive_Symptoms,-0.00913064371042017
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.00696711574584596,0.00501158044130748,0.699794179049207,0.503375420848272,0.550546161640879,-4.79498287865895e-10,3.64760542687641e-09,-0.131455635067554,KIDNEY-sex_homogeneous_changing,SSGAC_Depressive_Symptoms,-0.25920626087858
ADRNL-sex_homogeneous_changing,0.035065496491538,0.0273563948031343,0.0100275926902531,0.780151360746767,0.285967509191635,0.44091248117558,-7.82472110210949e-10,2.14842581702308e-09,-0.3642071809094,ADRNL-sex_homogeneous_changing,SSGAC_Depressive_Symptoms,-0.355647607163787
COLON-sex_homogeneous_changing,0.0318228384782221,0.0325376698233774,0.0108918334492744,1.02246284050508,0.342264674369894,0.947614695355808,8.19584191888304e-10,2.67295694089118e-09,0.306620798618272,COLON-sex_homogeneous_changing,SSGAC_Depressive_Symptoms,-0.0233682129741241
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0176446375313951,0.00951584860016765,0.610769743410856,0.329391431108725,0.235163675430304,-1.59683473226049e-09,2.50660204423183e-09,-0.637051555884233,SPLEEN-sex_homogeneous_changing,SSGAC_Depressive_Symptoms,-0.62862976073578
BAT-sex_homogeneous_changing,0.0412790532847723,0.0289527993235158,0.0111683513047779,0.701392038324589,0.270557350909446,0.267985677975631,-1.14982771334538e-09,2.1625344641699e-09,-0.531703763522097,BAT-sex_homogeneous_changing,SSGAC_Depressive_Symptoms,-0.571888415457622
WAT-SC-sex_homogeneous_changing,0.0103993199980071,-0.00534415100146261,0.00493240776151145,-0.513894274095493,0.474300989147048,0.00106675380315846,-9.74490544003039e-09,3.365818182774e-09,-2.89525604499496,WAT-SC-sex_homogeneous_changing,SSGAC_Depressive_Symptoms,-2.97193580013231
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0134299452085099,0.00731124027308762,0.66828083131644,0.363810994892015,0.360053891143789,-9.08507860238771e-10,2.70170528040055e-09,-0.33627200821256,LUNG-sex_homogeneous_changing,SSGAC_Depressive_Symptoms,-0.443632491247332
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.00326942365943094,0.0039146930721755,0.675946112864763,0.809354137253724,0.689744312565037,-2.00732413709927e-09,5.88190401545363e-09,-0.341271148224349,SMLINT-sex_homogeneous_changing,SSGAC_Depressive_Symptoms,-0.161311871902498
LIVER-sex_homogeneous_changing,0.00698538656660559,0.00348128537200477,0.00403983881692455,0.498366889049124,0.578327166063715,0.381741612832362,-2.49049065224769e-09,4.10015707836909e-09,-0.607413473348766,LIVER-sex_homogeneous_changing,SSGAC_Depressive_Symptoms,-0.4182304959628
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.0533857915336934,0.00617043268636375,1.24128227783338,0.143469798238604,0.0923878089407075,8.03114677267023e-10,2.89770703240923e-09,0.277155236290155,BLOOD-sex_homogeneous_changing,SSGAC_Education_Years_Pooled,-1.03438533244962
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.002223441801961,0.000816129881942592,1.17325751161689,0.430652384784546,0.687164546987802,1.64973711778429e-09,8.21201667895684e-09,0.200893054931527,HIPPOC-sex_homogeneous_changing,SSGAC_Education_Years_Pooled,-0.162939255237275
CORTEX-sex_homogeneous_changing,0.00148528163734603,0.0010336726336186,0.000813784861433218,0.695943858476304,0.547899361960287,0.579161664282364,-1.1014427327522e-08,1.0514073225226e-08,-1.04758898778596,CORTEX-sex_homogeneous_changing,SSGAC_Education_Years_Pooled,-0.237200192566486
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0356591859149911,0.00442160011087031,1.48857554953973,0.184577568051453,0.00840311338415588,5.88009878839867e-09,3.89360969827383e-09,1.51019214663594,SKM-GN-sex_homogeneous_changing,SSGAC_Education_Years_Pooled,-2.07555977643285
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0481815202073047,0.00601532188909682,1.27499879174434,0.15917987036426,0.0861393208246067,2.02810981542632e-09,3.35628156499495e-09,0.604272846646395,SKM-VL-sex_homogeneous_changing,SSGAC_Education_Years_Pooled,-1.06479855680477
HEART-sex_homogeneous_changing,0.0355732836517194,0.0449881117183671,0.00583603296318676,1.2646600791432,0.164056628011192,0.106523205920674,1.11422822440292e-09,3.25744344994271e-09,0.342056045339026,HEART-sex_homogeneous_changing,SSGAC_Education_Years_Pooled,-0.972555771516738
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.0160746685817773,0.00360168715684021,1.61457910475794,0.36176228428756,0.0904687560968022,1.07366515538042e-08,6.90383960778013e-09,1.55517105897199,KIDNEY-sex_homogeneous_changing,SSGAC_Education_Years_Pooled,-1.0435013809888
ADRNL-sex_homogeneous_changing,0.035065496491538,0.0392549431470804,0.00529164201067292,1.11947489910925,0.150907374488478,0.427494260642159,-2.10879167733653e-11,2.94656481628951e-09,-0.00715678021293977,ADRNL-sex_homogeneous_changing,SSGAC_Education_Years_Pooled,-0.369069711551415
COLON-sex_homogeneous_changing,0.0318228384782221,0.0388034023840736,0.00579089371865004,1.2193570479462,0.181972884744804,0.228165415204571,4.92812783078164e-10,3.60967985084061e-09,0.136525343920293,COLON-sex_homogeneous_changing,SSGAC_Education_Years_Pooled,-0.641750184300376
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0356467154569188,0.00499089208735719,1.23391229852828,0.172759903634326,0.175699725283009,1.64048656916705e-09,3.38310389989345e-09,0.484905760422762,SPLEEN-sex_homogeneous_changing,SSGAC_Education_Years_Pooled,-0.755228917549478
BAT-sex_homogeneous_changing,0.0412790532847723,0.0478031978737685,0.00581644482030435,1.15804976301147,0.140905480079167,0.261844408675694,-8.73001117038822e-10,2.85624088595547e-09,-0.305646880601524,BAT-sex_homogeneous_changing,SSGAC_Education_Years_Pooled,-0.581956695420005
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.00872755808049394,0.00191220598731555,0.839243150722015,0.183877983145244,0.382949375980579,-4.06257813165946e-09,3.49304779032989e-09,-1.16304682200634,WAT-SC-sex_homogeneous_changing,SSGAC_Education_Years_Pooled,-0.41685863382622
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0241013754976184,0.00388433657497459,1.19929657220137,0.193286542508902,0.303098883303314,1.83306074660869e-09,3.77007163287706e-09,0.486213771277822,LUNG-sex_homogeneous_changing,SSGAC_Education_Years_Pooled,-0.518415663685502
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.00592244034870905,0.0018871080718044,1.2244514475313,0.390155421434102,0.565167188951328,1.64252471916274e-09,7.36988183804488e-09,0.222869885197301,SMLINT-sex_homogeneous_changing,SSGAC_Education_Years_Pooled,-0.247823059263343
LIVER-sex_homogeneous_changing,0.00698538656660559,0.00536430653153819,0.00154890987727546,0.767932666344172,0.221735742540033,0.297399864895497,-5.66655309404785e-09,4.23275155031609e-09,-1.33873983074312,LIVER-sex_homogeneous_changing,SSGAC_Education_Years_Pooled,-0.526659233107788
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.0116702912987096,0.0149559952300395,0.271347962633442,0.347744433360924,0.0308689627137168,-8.08668282391309e-09,4.84193337491438e-09,-1.6701350881467,BLOOD-sex_homogeneous_changing,tag.evrsmk.tbl,-1.51047796382136
HIPPOC-sex_homogeneous_changing,0.00189510127141383,-0.000958011575165138,0.00253089060768389,-0.505519989678661,1.33549095547582,0.261846351216077,-1.40545497308115e-08,1.71229239767713e-08,-0.82080313793822,HIPPOC-sex_homogeneous_changing,tag.evrsmk.tbl,-0.581953473539331
CORTEX-sex_homogeneous_changing,0.00148528163734603,-0.00244963117706166,0.00214778522172865,-1.64927049218677,1.44604576514284,0.0624516874955224,-3.20303200534356e-08,1.84128446053777e-08,-1.73956391529426,CORTEX-sex_homogeneous_changing,tag.evrsmk.tbl,-1.20445582214025
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0120122042978653,0.0109589214318847,0.501443685688883,0.457474899503311,0.27031955265697,-7.10773330802589e-09,6.25775418204134e-09,-1.13582814237476,SKM-GN-sex_homogeneous_changing,tag.evrsmk.tbl,-0.56812253993237
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0470045877632915,0.0159439526081942,1.24385433142792,0.421915294984707,0.562261864903092,8.2495256180196e-09,6.01386716441734e-09,1.37175055458992,SKM-VL-sex_homogeneous_changing,tag.evrsmk.tbl,-0.25006137127237
HEART-sex_homogeneous_changing,0.0355732836517194,0.0192033574862817,0.01445847936085,0.539825270961557,0.406442078904098,0.247456359481615,-4.26364702843288e-09,5.40417407472742e-09,-0.788954421059788,HEART-sex_homogeneous_changing,tag.evrsmk.tbl,-0.606501380598901
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.00360938167911012,0.00841481026505673,0.362535140960462,0.845204164262841,0.449783544205129,-3.6471884019628e-09,1.1127384604712e-08,-0.327766904041258,KIDNEY-sex_homogeneous_changing,tag.evrsmk.tbl,-0.346996437721286
ADRNL-sex_homogeneous_changing,0.035065496491538,0.0294424114532436,0.0130738390177668,0.839640512728765,0.372840550565762,0.667332202456965,-2.72987169498983e-10,5.08355935446706e-09,-0.0537000063270829,ADRNL-sex_homogeneous_changing,tag.evrsmk.tbl,-0.175657917541072
COLON-sex_homogeneous_changing,0.0318228384782221,0.0331520353791256,0.0146867198379688,1.04176864681047,0.461515079744369,0.927779053646038,2.73894162929002e-09,6.32448665854815e-09,0.433069397907272,COLON-sex_homogeneous_changing,tag.evrsmk.tbl,-0.0325554367198571
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0311708817686245,0.011847724678508,1.0789811593374,0.410109402872083,0.847163926673528,4.79662537010656e-09,5.55491767004603e-09,0.863491712212326,SPLEEN-sex_homogeneous_changing,tag.evrsmk.tbl,-0.0720325453228739
BAT-sex_homogeneous_changing,0.0412790532847723,0.0261868763778898,0.0151899842729589,0.634386554295083,0.367982864533437,0.317646300950862,-1.61125048519612e-09,5.25389663613105e-09,-0.306677233449085,BAT-sex_homogeneous_changing,tag.evrsmk.tbl,-0.498056197737763
WAT-SC-sex_homogeneous_changing,0.0103993199980071,-0.0106489711579621,0.00495322822652243,-1.02400648888609,0.476303087843403,8.95981297150632e-06,-2.3475326035744e-08,6.08424275738376e-09,-3.85838089830565,WAT-SC-sex_homogeneous_changing,tag.evrsmk.tbl,-5.04770105577208
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0251763195632387,0.0109694496546282,1.25278632980188,0.545845334471931,0.643486717625227,4.82911263472156e-09,7.23214782955365e-09,0.667728695338298,LUNG-sex_homogeneous_changing,tag.evrsmk.tbl,-0.191460413051132
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.00870455209064641,0.00812753627101631,1.79964689890492,1.68035015398312,0.633212787531606,1.18095477627754e-08,2.15556445055276e-08,0.547863357077867,SMLINT-sex_homogeneous_changing,tag.evrsmk.tbl,-0.19845032328167
LIVER-sex_homogeneous_changing,0.00698538656660559,0.00148418327098174,0.0047579418538227,0.212469740483232,0.681127924482886,0.248479270856481,-7.2871196175191e-09,8.87504140305563e-09,-0.821080070117778,LIVER-sex_homogeneous_changing,tag.evrsmk.tbl,-0.604709836017768
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.0581245209968598,0.0130401829280802,1.35146329666052,0.303199549979801,0.236530034635456,-3.46333314482971e-09,5.55909719582587e-09,-0.623002804741425,BLOOD-sex_homogeneous_changing,TAGC_Asthma_EUR,-0.626113704616434
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.0019304958699478,0.0021954315579736,1.01867689028965,1.15847717010696,0.98713762029779,-6.88629267955616e-09,1.76506198096612e-08,-0.39014452488444,HIPPOC-sex_homogeneous_changing,TAGC_Asthma_EUR,-0.00562229660136601
CORTEX-sex_homogeneous_changing,0.00148528163734603,0.00271046334294767,0.00215295613398544,1.82488174282614,1.44952720066778,0.567821211790323,1.24534295726643e-08,2.18241203234872e-08,0.570626874672326,CORTEX-sex_homogeneous_changing,TAGC_Asthma_EUR,-0.24578838780273
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0139424981725666,0.00679540251436378,0.582022874236728,0.28367080662686,0.142557566203387,-1.51999224564231e-08,4.80697372417799e-09,-3.16205648888217,SKM-GN-sex_homogeneous_changing,TAGC_Asthma_EUR,-0.846009727683335
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0468918482465354,0.00958212103023741,1.24087097293222,0.253565945684888,0.333095209040826,1.47270888339317e-09,4.23861269536585e-09,0.347450684749589,SKM-VL-sex_homogeneous_changing,TAGC_Asthma_EUR,-0.477431613787645
HEART-sex_homogeneous_changing,0.0355732836517194,0.0432963554329628,0.00879783412620124,1.21710314563188,0.247315772486356,0.374488882321735,-1.83605840888734e-09,4.07687661064756e-09,-0.450359082267076,HEART-sex_homogeneous_changing,TAGC_Asthma_EUR,-0.426561070936458
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.0130532088485933,0.00470034989276219,1.31109628480129,0.472114661854258,0.508310063471603,-1.26647934492822e-09,7.16943858530343e-09,-0.176649723665165,KIDNEY-sex_homogeneous_changing,TAGC_Asthma_EUR,-0.293871292093633
ADRNL-sex_homogeneous_changing,0.035065496491538,0.0474266714736588,0.0110006697316443,1.35251675347314,0.313717780505376,0.254174127709517,-4.36944938109549e-10,5.18365545328871e-09,-0.0842928203942132,ADRNL-sex_homogeneous_changing,TAGC_Asthma_EUR,-0.594868658207012
COLON-sex_homogeneous_changing,0.0318228384782221,0.0420193923092804,0.0085989471927519,1.32041622679373,0.2702130797866,0.224863606788609,-2.62681840910435e-09,4.63968778154966e-09,-0.566162753353845,COLON-sex_homogeneous_changing,TAGC_Asthma_EUR,-0.648080827578296
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.076960488723228,0.018391724069674,2.6639900007367,0.636630169983996,0.0127716138193324,1.87499148425388e-08,1.06697135156519e-08,1.75730255690875,SPLEEN-sex_homogeneous_changing,TAGC_Asthma_EUR,-1.89375422187927
BAT-sex_homogeneous_changing,0.0412790532847723,0.0567861277640265,0.0111610539703605,1.37566448949968,0.270380570343114,0.155738817578195,-1.65937824473334e-09,4.697546094736e-09,-0.353243632157824,BAT-sex_homogeneous_changing,TAGC_Asthma_EUR,-0.807603126938027
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.0128619363363938,0.00528959192131101,1.23680551602014,0.508647865660899,0.641124554322102,-4.61912217440229e-09,6.92099173167978e-09,-0.667407555662719,WAT-SC-sex_homogeneous_changing,TAGC_Asthma_EUR,-0.193057589826005
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0401660265385812,0.0226930643521198,1.99868169148395,1.12921830096094,0.373629153163015,7.17078231719959e-09,1.72039453008212e-08,0.416810341570738,LUNG-sex_homogeneous_changing,TAGC_Asthma_EUR,-0.42755924442304
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.00244338439613923,0.00263629581198451,0.505164321558801,0.545048330256088,0.363136303834378,-1.847231072396e-08,8.5194937875666e-09,-2.16824041246659,SMLINT-sex_homogeneous_changing,TAGC_Asthma_EUR,-0.439930331184048
LIVER-sex_homogeneous_changing,0.00698538656660559,0.0104213113500124,0.00616310323275109,1.49187324862343,0.882285206979737,0.575115679552661,2.02219517429823e-09,1.3438781923579e-08,0.150474588083774,LIVER-sex_homogeneous_changing,TAGC_Asthma_EUR,-0.240244791939098
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.0648415499424978,0.0100316488529263,1.50764209911682,0.233247603544965,0.0312046886167694,3.05216325100331e-09,2.82781317007477e-09,1.07933695312785,BLOOD-sex_homogeneous_changing,UKB_1160_Sleep_duration,-1.5057801467698
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.00239000857304999,0.00161599945299729,1.26115084671276,0.852724589114798,0.75929471368867,1.41527408343982e-10,8.9665225291337e-09,0.0157839795622144,HIPPOC-sex_homogeneous_changing,UKB_1160_Sleep_duration,-0.119589623727815
CORTEX-sex_homogeneous_changing,0.00148528163734603,0.00241300917907557,0.00199490330729452,1.62461389032403,1.34311450241794,0.641714165909863,4.98304403381037e-09,1.41813227782219e-08,0.351380764103527,CORTEX-sex_homogeneous_changing,UKB_1160_Sleep_duration,-0.192658373505165
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0319155585661628,0.00713507257694606,1.33229962806079,0.297850169870766,0.263373206821202,-3.73499108407982e-10,3.0563170022123e-09,-0.122205618114098,SKM-GN-sex_homogeneous_changing,UKB_1160_Sleep_duration,-0.579428408271582
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0526404102077682,0.00889629333666972,1.39299173465381,0.235417297056092,0.0935239796276309,1.9884440252152e-09,2.40277201702384e-09,0.82756250327826,SKM-VL-sex_homogeneous_changing,UKB_1160_Sleep_duration,-1.02907702137629
