HUMAN|HGNC=28189|UniProtKB=Q9BRQ3	RAT|RGD=735224|UniProtKB=Q6P9U1	LDO	Euarchontoglires	PTHR31835
HUMAN|HGNC=28290|UniProtKB=Q5VUD6	RAT|RGD=1308600|UniProtKB=Q5FVL3	LDO	Euarchontoglires	PTHR21093
HUMAN|HGNC=32213|UniProtKB=Q5T7M9	RAT|RGD=1308581|UniProtKB=F1LML6	LDO	Euarchontoglires	PTHR21093
HUMAN|HGNC=31729|UniProtKB=Q0P6D2	RAT|RGD=1559694|UniProtKB=D3ZJ65	LDO	Euarchontoglires	PTHR21093
HUMAN|HGNC=34404|UniProtKB=Q1ED39	RAT|RGD=1565096|UniProtKB=D4AE78	LDO	Euarchontoglires	PTHR22426
HUMAN|HGNC=30559|UniProtKB=Q7L4I2	RAT|RGD=1564882|UniProtKB=Q5PQR4	LDO	Euarchontoglires	PTHR22426
HUMAN|HGNC=19763|UniProtKB=Q8WXK4	RAT|RGD=1561142|UniProtKB=Q32Q00	LDO	Euarchontoglires	PTHR24120
HUMAN|HGNC=27639|UniProtKB=Q69YU3	RAT|RGD=1305403|UniProtKB=D3ZI64	O	Euarchontoglires	PTHR24157
HUMAN|HGNC=33736|UniProtKB=A5PLL1	RAT|RGD=1305403|UniProtKB=D3ZI64	O	Euarchontoglires	PTHR24157
HUMAN|HGNC=33888|UniProtKB=P0C6C1	RAT|RGD=1305403|UniProtKB=D3ZI64	LDO	Euarchontoglires	PTHR24157
HUMAN|HGNC=1350|UniProtKB=Q8WWH4	RAT|RGD=621579|UniProtKB=Q8VHF9	LDO	Euarchontoglires	PTHR24157
HUMAN|HGNC=29546|UniProtKB=Q96HL8	RAT|RGD=1306440|UniProtKB=B0BNA1	LDO	Euarchontoglires	PTHR15629
HUMAN|HGNC=9957|UniProtKB=P78509	RAT|RGD=3553|UniProtKB=P58751	LDO	Euarchontoglires	PTHR11841
HUMAN|HGNC=8725|UniProtKB=Q16822	RAT|Ensembl=ENSRNOG00000018536|UniProtKB=F1LQJ7	LDO	Euarchontoglires	PTHR11561
HUMAN|HGNC=8724|UniProtKB=P35558	RAT|RGD=3267|UniProtKB=P07379	LDO	Euarchontoglires	PTHR11561
HUMAN|HGNC=10549|UniProtKB=Q9UBB4	RAT|RGD=621813|UniProtKB=Q9ER24	LDO	Euarchontoglires	PTHR13255
HUMAN|HGNC=13945|UniProtKB=Q9Y4H4	RAT|RGD=1303014|UniProtKB=Q6MG88	LDO	Euarchontoglires	PTHR47617
HUMAN|HGNC=29089|UniProtKB=Q5T8A7	RAT|Ensembl=ENSRNOG00000027193|UniProtKB=D3ZPW4	LDO	Euarchontoglires	PTHR15724
HUMAN|HGNC=16432|UniProtKB=O14977	RAT|RGD=61934|UniProtKB=Q63764	LDO	Euarchontoglires	PTHR11482
HUMAN|HGNC=29957|UniProtKB=Q96A70	RAT|RGD=1564776|UniProtKB=D4A693	LDO	Euarchontoglires	PTHR11482
HUMAN|HGNC=8109|UniProtKB=P11926	RAT|RGD=3227|UniProtKB=P09057	LDO	Euarchontoglires	PTHR11482
HUMAN|HGNC=15574|UniProtKB=Q8TDY2	RAT|RGD=1309346|UniProtKB=D3ZHK4	LDO	Euarchontoglires	PTHR13222
HUMAN|HGNC=8864|UniProtKB=P27918	RAT|RGD=1594557|UniProtKB=B0BNN4	LDO	Euarchontoglires	PTHR22906
HUMAN|HGNC=8807|UniProtKB=P29803	RAT|RGD=620095|UniProtKB=Q06437	O	Euarchontoglires	PTHR11516
HUMAN|HGNC=8807|UniProtKB=P29803	RAT|RGD=3286|UniProtKB=P26284	O	Euarchontoglires	PTHR11516
HUMAN|HGNC=8807|UniProtKB=P29803	RAT|Ensembl=ENSRNOG00000014745|UniProtKB=D4A5G8	O	Euarchontoglires	PTHR11516
HUMAN|HGNC=8806|UniProtKB=P08559	RAT|RGD=620095|UniProtKB=Q06437	O	Euarchontoglires	PTHR11516
HUMAN|HGNC=8806|UniProtKB=P08559	RAT|RGD=3286|UniProtKB=P26284	O	Euarchontoglires	PTHR11516
HUMAN|HGNC=8806|UniProtKB=P08559	RAT|Ensembl=ENSRNOG00000014745|UniProtKB=D4A5G8	LDO	Euarchontoglires	PTHR11516
HUMAN|HGNC=1314|UniProtKB=Q6ICG6	RAT|RGD=1304694|UniProtKB=Q4G008	LDO	Euarchontoglires	PTHR21477
HUMAN|HGNC=13188|UniProtKB=Q05996	RAT|RGD=620605|UniProtKB=O54767	LDO	Euarchontoglires	PTHR23343
HUMAN|HGNC=13187|UniProtKB=P60852	RAT|RGD=620604|UniProtKB=O54766	LDO	Euarchontoglires	PTHR23343
HUMAN|HGNC=15770|UniProtKB=Q12836	RAT|RGD=628708|UniProtKB=Q8CH34	LDO	Euarchontoglires	PTHR23343
HUMAN|HGNC=7216|UniProtKB=P34949	RAT|RGD=3107|UniProtKB=Q68FX1	LDO	Euarchontoglires	PTHR10309
HUMAN|HGNC=19285|UniProtKB=Q8IZE3	RAT|RGD=1308992|UniProtKB=D3ZK09	LDO	Euarchontoglires	PTHR12984
HUMAN|HGNC=14372|UniProtKB=Q96KG9	RAT|RGD=1307330|UniProtKB=Q5M9F8	LDO	Euarchontoglires	PTHR12984
HUMAN|HGNC=19286|UniProtKB=Q6P3W7	RAT|RGD=1305665|UniProtKB=A0A0G2JVC2	LDO	Euarchontoglires	PTHR12984
HUMAN|HGNC=2673|UniProtKB=P51398	RAT|RGD=1305339|UniProtKB=A0A0G2K264	LDO	Euarchontoglires	PTHR12810
HUMAN|HGNC=1836|UniProtKB=Q15744	RAT|RGD=2329|UniProtKB=P56261	LDO	Euarchontoglires	PTHR23334
HUMAN|HGNC=1833|UniProtKB=P49715	RAT|RGD=2326|UniProtKB=P05554	LDO	Euarchontoglires	PTHR23334
HUMAN|HGNC=1835|UniProtKB=P49716	RAT|RGD=2328|UniProtKB=Q03484	LDO	Euarchontoglires	PTHR23334
HUMAN|HGNC=1834|UniProtKB=P17676	RAT|RGD=2327|UniProtKB=P21272	LDO	Euarchontoglires	PTHR23334
HUMAN|HGNC=1837|UniProtKB=P53567	RAT|RGD=2330|UniProtKB=P26801	LDO	Euarchontoglires	PTHR23334
HUMAN|HGNC=25991|UniProtKB=Q6NUM9	RAT|RGD=628802|UniProtKB=Q8VHE9	LDO	Euarchontoglires	PTHR46091
HUMAN|HGNC=7856|UniProtKB=P16083	RAT|RGD=1303320|UniProtKB=Q6AY80	LDO	Euarchontoglires	PTHR10204
HUMAN|HGNC=2874|UniProtKB=P15559	RAT|RGD=2503|UniProtKB=P05982	LDO	Euarchontoglires	PTHR10204
HUMAN|HGNC=27087|UniProtKB=Q8NHV5	RAT|Ensembl=ENSRNOG00000061899|UniProtKB=A0A0G2JU38	LDO	Euarchontoglires	PTHR31186
HUMAN|HGNC=18668|UniProtKB=O15156	RAT|RGD=1305963|UniProtKB=D4A579	LDO	Euarchontoglires	PTHR46105
HUMAN|HGNC=17908|UniProtKB=O43298	RAT|RGD=1310287|UniProtKB=Q5PQT4	LDO	Euarchontoglires	PTHR46105
HUMAN|HGNC=24172|UniProtKB=Q96BR9	RAT|RGD=1308756|UniProtKB=B1WBU4	LDO	Euarchontoglires	PTHR46105
HUMAN|HGNC=14078|UniProtKB=Q9BYV9	RAT|RGD=1562865|UniProtKB=D3ZW33	LDO	Euarchontoglires	PTHR46105
HUMAN|HGNC=31700|UniProtKB=A1YPR0	RAT|RGD=1591841|UniProtKB=B2GV04	LDO	Euarchontoglires	PTHR46105
HUMAN|HGNC=935|UniProtKB=O14867	RAT|RGD=1306693|UniProtKB=D4ACD2	LDO	Euarchontoglires	PTHR46105
HUMAN|HGNC=18078|UniProtKB=O95365	RAT|RGD=620946|UniProtKB=Q9QZ48	LDO	Euarchontoglires	PTHR46105
HUMAN|HGNC=20967|UniProtKB=Q96RE7	RAT|RGD=621003|UniProtKB=O35260	LDO	Euarchontoglires	PTHR46105
HUMAN|HGNC=23846|UniProtKB=Q96BF6	RAT|RGD=1309292|UniProtKB=Q562B4	LDO	Euarchontoglires	PTHR46105
HUMAN|HGNC=28323|UniProtKB=Q96C00	RAT|RGD=1303050|UniProtKB=Q6MGD2	LDO	Euarchontoglires	PTHR46105
HUMAN|HGNC=13085|UniProtKB=O15209	RAT|RGD=1359627|UniProtKB=Q6MGC7	LDO	Euarchontoglires	PTHR46105
HUMAN|HGNC=10889|UniProtKB=O95343	RAT|RGD=620909|UniProtKB=A0A0G2K2C0	LDO	Euarchontoglires	PTHR10390
HUMAN|HGNC=10892|UniProtKB=O95475	RAT|RGD=1310497|UniProtKB=D3ZCC7	LDO	Euarchontoglires	PTHR10390
HUMAN|HGNC=10891|UniProtKB=Q8N196	RAT|Ensembl=ENSRNOG00000060146|UniProtKB=A0A0G2K7K3	LDO	Euarchontoglires	PTHR10390
HUMAN|HGNC=10890|UniProtKB=Q9UIU6	RAT|RGD=1306726|UniProtKB=D3ZAJ7	LDO	Euarchontoglires	PTHR10390
HUMAN|HGNC=10888|UniProtKB=Q9NPC8	RAT|RGD=1310792|UniProtKB=A0A0G2JVB1	LDO	Euarchontoglires	PTHR10390
HUMAN|HGNC=10887|UniProtKB=Q15475	RAT|RGD=620906|UniProtKB=G3V970	LDO	Euarchontoglires	PTHR10390
HUMAN|HGNC=8965|UniProtKB=Q92643	RAT|RGD=1306753|UniProtKB=Q5XIP2	LDO	Euarchontoglires	PTHR48067
HUMAN|HGNC=1041|UniProtKB=Q13515	RAT|RGD=1591927|UniProtKB=D3ZER2	LDO	Euarchontoglires	PTHR23239
HUMAN|HGNC=6430|UniProtKB=P05783	RAT|RGD=619935|UniProtKB=Q5BJY9	LDO	Euarchontoglires	PTHR23239
HUMAN|HGNC=30841|UniProtKB=Q7Z3Y8	RAT|RGD=1359115|UniProtKB=Q6IFW8	LDO	Euarchontoglires	PTHR23239
HUMAN|HGNC=30842|UniProtKB=Q7Z3Y7	RAT|RGD=1309530|UniProtKB=Q6IFW7	LDO	Euarchontoglires	PTHR23239
HUMAN|HGNC=30839|UniProtKB=Q7Z3Z0	RAT|RGD=1359097|UniProtKB=Q6IFX0	LDO	Euarchontoglires	PTHR23239
HUMAN|HGNC=30840|UniProtKB=Q7Z3Y9	RAT|RGD=1303322|UniProtKB=A0A0G2JZM4	LDO	Euarchontoglires	PTHR23239
HUMAN|HGNC=18527|UniProtKB=Q2M2I5	RAT|RGD=1303157|UniProtKB=Q6IFX1	LDO	Euarchontoglires	PTHR23239
HUMAN|HGNC=6414|UniProtKB=Q99456	RAT|RGD=1304805|UniProtKB=Q6IFW5	LDO	Euarchontoglires	PTHR23239
HUMAN|HGNC=26707|UniProtKB=Q6A162	RAT|RGD=1359145|UniProtKB=Q6IFW2	LDO	Euarchontoglires	PTHR23239
HUMAN|HGNC=6449|UniProtKB=Q14532	RAT|RGD=1359701|UniProtKB=F1MAS0	LDO	Euarchontoglires	PTHR23239
HUMAN|HGNC=6451|UniProtKB=Q14525	RAT|RGD=1306530|UniProtKB=Q6IFV9	O	Euarchontoglires	PTHR23239
HUMAN|HGNC=6451|UniProtKB=Q14525	RAT|RGD=1359411|UniProtKB=F1MAF7	O	Euarchontoglires	PTHR23239
HUMAN|HGNC=6452|UniProtKB=O76011	RAT|RGD=1306530|UniProtKB=Q6IFV9	O	Euarchontoglires	PTHR23239
HUMAN|HGNC=6452|UniProtKB=O76011	RAT|RGD=1359411|UniProtKB=F1MAF7	O	Euarchontoglires	PTHR23239
HUMAN|Ensembl=ENSG00000262748|UniProtKB=A0A140TA62	RAT|RGD=1306530|UniProtKB=Q6IFV9	O	Euarchontoglires	PTHR23239
HUMAN|Ensembl=ENSG00000262748|UniProtKB=A0A140TA62	RAT|RGD=1359411|UniProtKB=F1MAF7	O	Euarchontoglires	PTHR23239
HUMAN|HGNC=6450|UniProtKB=O76009	RAT|RGD=1306530|UniProtKB=Q6IFV9	O	Euarchontoglires	PTHR23239
HUMAN|HGNC=6450|UniProtKB=O76009	RAT|RGD=1359411|UniProtKB=F1MAF7	O	Euarchontoglires	PTHR23239
HUMAN|HGNC=6448|UniProtKB=Q15323	RAT|RGD=1306530|UniProtKB=Q6IFV9	O	Euarchontoglires	PTHR23239
HUMAN|HGNC=6448|UniProtKB=Q15323	RAT|RGD=1359411|UniProtKB=F1MAF7	LDO	Euarchontoglires	PTHR23239
HUMAN|HGNC=32971|UniProtKB=Q6A163	RAT|RGD=1303032|UniProtKB=Q6IFW3	LDO	Euarchontoglires	PTHR23239
HUMAN|HGNC=6453|UniProtKB=Q92764	RAT|RGD=1305300|UniProtKB=Q6IFV6	LDO	Euarchontoglires	PTHR23239
HUMAN|HGNC=6454|UniProtKB=O76013	RAT|RGD=1305792|UniProtKB=Q6IFV5	LDO	Euarchontoglires	PTHR23239
HUMAN|HGNC=6413|UniProtKB=P13645	RAT|RGD=1359092|UniProtKB=Q6IFW6	LDO	Euarchontoglires	PTHR23239
HUMAN|HGNC=6427|UniProtKB=Q04695	RAT|RGD=1303181|UniProtKB=Q6IFU8	LDO	Euarchontoglires	PTHR23239
HUMAN|HGNC=6423|UniProtKB=P08779	RAT|Ensembl=ENSRNOG00000061636|UniProtKB=A0A0G2JU48	O	Euarchontoglires	PTHR23239
HUMAN|HGNC=6423|UniProtKB=P08779	RAT|RGD=1590901|UniProtKB=Q6IFU9	LDO	Euarchontoglires	PTHR23239
HUMAN|HGNC=6416|UniProtKB=P02533	RAT|RGD=1307463|UniProtKB=Q6IFV1	LDO	Euarchontoglires	PTHR23239
HUMAN|HGNC=6447|UniProtKB=P35527	RAT|RGD=628785|UniProtKB=Q8CIS9	LDO	Euarchontoglires	PTHR23239
HUMAN|HGNC=6438|UniProtKB=Q9C075	RAT|RGD=1308838|UniProtKB=G3V7M3	LDO	Euarchontoglires	PTHR23239
HUMAN|HGNC=6436|UniProtKB=P08727	RAT|RGD=619936|UniProtKB=Q63279	LDO	Euarchontoglires	PTHR23239
HUMAN|HGNC=20412|UniProtKB=P35900	RAT|RGD=628646|UniProtKB=P25030	LDO	Euarchontoglires	PTHR23239
HUMAN|HGNC=6421|UniProtKB=P19012	RAT|RGD=1303044|UniProtKB=Q6IFV3	LDO	Euarchontoglires	PTHR23239
HUMAN|HGNC=6415|UniProtKB=P13646	RAT|RGD=1302937|UniProtKB=Q6IFV4	LDO	Euarchontoglires	PTHR23239
HUMAN|HGNC=13546|UniProtKB=Q9NRF9	RAT|Ensembl=ENSRNOG00000047910|UniProtKB=M0R882	O	Euarchontoglires	PTHR46172
HUMAN|HGNC=13546|UniProtKB=Q9NRF9	RAT|RGD=1359475|UniProtKB=Q642A5	LDO	Euarchontoglires	PTHR46172
HUMAN|HGNC=32350|UniProtKB=A0PJX8	RAT|RGD=1566169|UniProtKB=D4A8K4	LDO	Euarchontoglires	PTHR35257
HUMAN|HGNC=29509|UniProtKB=Q96BI3	RAT|RGD=1311546|UniProtKB=A0A0G2K6H8	LDO	Euarchontoglires	PTHR12889
HUMAN|HGNC=24080|UniProtKB=Q8WW43	RAT|RGD=1562468|UniProtKB=Q0PY50	LDO	Euarchontoglires	PTHR12889
HUMAN|HGNC=12862|UniProtKB=P26651	RAT|RGD=620722|UniProtKB=P47973	LDO	Euarchontoglires	PTHR12547
HUMAN|HGNC=1107|UniProtKB=Q07352	RAT|RGD=1559581|UniProtKB=F1LVT2	O	Euarchontoglires	PTHR12547
HUMAN|HGNC=1107|UniProtKB=Q07352	RAT|RGD=62009|UniProtKB=P17431	LDO	Euarchontoglires	PTHR12547
HUMAN|HGNC=1108|UniProtKB=P47974	RAT|RGD=1308913|UniProtKB=D3ZHK9	LDO	Euarchontoglires	PTHR12547
HUMAN|HGNC=1108|UniProtKB=P47974	RAT|RGD=6493373|UniProtKB=M0RBK3	LDO	Euarchontoglires	PTHR12547
HUMAN|HGNC=7468|UniProtKB=Q99707	RAT|RGD=621283|UniProtKB=Q9Z2Q4	LDO	Euarchontoglires	PTHR45833
HUMAN|HGNC=7642|UniProtKB=Q99747	RAT|RGD=1310109|UniProtKB=A0A0G2K350	LDO	Euarchontoglires	PTHR13768
HUMAN|HGNC=15751|UniProtKB=Q9H115	RAT|RGD=1589649|UniProtKB=P85969	LDO	Euarchontoglires	PTHR13768
HUMAN|HGNC=7641|UniProtKB=P54920	RAT|RGD=620855|UniProtKB=P54921	LDO	Euarchontoglires	PTHR13768
HUMAN|HGNC=11845|UniProtKB=Q9Y490	RAT|RGD=1306247|UniProtKB=G3V852	LDO	Euarchontoglires	PTHR19981
HUMAN|HGNC=15447|UniProtKB=Q9Y4G6	RAT|RGD=1565416|UniProtKB=D3ZA84	LDO	Euarchontoglires	PTHR19981
HUMAN|HGNC=30914|UniProtKB=Q8TAF3	RAT|RGD=1309702|UniProtKB=A0A0G2KAW5	LDO	Euarchontoglires	PTHR19862
HUMAN|HGNC=9211|UniProtKB=Q16633	RAT|RGD=1594728|UniProtKB=D4A397	LDO	Euarchontoglires	PTHR15363
HUMAN|HGNC=24824|UniProtKB=Q9UM11	RAT|RGD=1308713|UniProtKB=B1WCA1	LDO	Euarchontoglires	PTHR19918
HUMAN|HGNC=1723|UniProtKB=Q12834	RAT|RGD=620477|UniProtKB=Q62623	LDO	Euarchontoglires	PTHR19918
HUMAN|HGNC=37276|UniProtKB=A4D126	RAT|RGD=1359368|UniProtKB=Q5S6T3	LDO	Euarchontoglires	PTHR43015
HUMAN|HGNC=26114|UniProtKB=Q96F86	RAT|RGD=1306898|UniProtKB=F1M7Z1	LDO	Euarchontoglires	PTHR13612
HUMAN|HGNC=14971|UniProtKB=Q9UNH6	RAT|RGD=1305480|UniProtKB=Q66H41	LDO	Euarchontoglires	PTHR45949
HUMAN|HGNC=23685|UniProtKB=Q5VWJ9	RAT|RGD=1311367|UniProtKB=A0A0G2JUF2	LDO	Euarchontoglires	PTHR45949
HUMAN|HGNC=19949|UniProtKB=O75817	RAT|RGD=1306413|UniProtKB=D3ZQJ2	LDO	Euarchontoglires	PTHR15314
HUMAN|HGNC=9193|UniProtKB=P61218	RAT|RGD=708567|UniProtKB=O88828	LDO	Euarchontoglires	PTHR47227
HUMAN|HGNC=8755|UniProtKB=Q9Y5K3	RAT|RGD=708434|UniProtKB=Q9QZC4	LDO	Euarchontoglires	PTHR10739
HUMAN|HGNC=8754|UniProtKB=P49585	RAT|RGD=70515|UniProtKB=P19836	LDO	Euarchontoglires	PTHR10739
HUMAN|HGNC=14889|UniProtKB=Q9UBS4	RAT|RGD=1307373|UniProtKB=Q6TUG0	LDO	Euarchontoglires	PTHR44298
HUMAN|HGNC=18362|UniProtKB=Q9BZV3	RAT|RGD=708358|UniProtKB=P70628	LDO	Euarchontoglires	PTHR12199
HUMAN|HGNC=6055|UniProtKB=Q17R60	RAT|RGD=620499|UniProtKB=Q9ET62	LDO	Euarchontoglires	PTHR12199
HUMAN|HGNC=3701|UniProtKB=P49789	RAT|RGD=620448|UniProtKB=Q9JIX3	LDO	Euarchontoglires	PTHR46981
HUMAN|HGNC=7215|UniProtKB=Q99550	RAT|RGD=1598368|UniProtKB=D3Z9C8	LDO	Euarchontoglires	PTHR14926
HUMAN|HGNC=30187|UniProtKB=Q9NRX6	RAT|RGD=1564454|UniProtKB=D3ZSX4	LDO	Euarchontoglires	PTHR46815
HUMAN|HGNC=24102|UniProtKB=Q96EG1	RAT|RGD=1306571|UniProtKB=Q32KJ9	LDO	Euarchontoglires	PTHR42693
HUMAN|HGNC=719|UniProtKB=P51690	RAT|RGD=1304917|UniProtKB=Q32KK0	LDO	Euarchontoglires	PTHR42693
HUMAN|HGNC=11425|UniProtKB=P08842	RAT|RGD=3783|UniProtKB=P15589	LDO	Euarchontoglires	PTHR42693
HUMAN|HGNC=4122|UniProtKB=P34059	RAT|RGD=1565391|UniProtKB=Q32KJ6	LDO	Euarchontoglires	PTHR42693
HUMAN|HGNC=713|UniProtKB=P15289	RAT|RGD=1310381|UniProtKB=Q32KK2	LDO	Euarchontoglires	PTHR42693
HUMAN|HGNC=29851|UniProtKB=Q86UW6	RAT|RGD=1565738|UniProtKB=D3ZLS6	LDO	Euarchontoglires	PTHR46535
HUMAN|HGNC=1253|UniProtKB=P58499	RAT|RGD=1311662|UniProtKB=A0A096MJ41	LDO	Euarchontoglires	PTHR14592
HUMAN|HGNC=18664|UniProtKB=Q92520	RAT|RGD=735193|UniProtKB=Q810F4	LDO	Euarchontoglires	PTHR14592
HUMAN|HGNC=18665|UniProtKB=Q96BQ1	RAT|RGD=1305512|UniProtKB=A0A0G2JXJ3	LDO	Euarchontoglires	PTHR14592
HUMAN|HGNC=13749|UniProtKB=P98173	RAT|RGD=1562076|UniProtKB=B5DFJ2	LDO	Euarchontoglires	PTHR14592
HUMAN|HGNC=26899|UniProtKB=Q6ZXV5	RAT|RGD=1306351|UniProtKB=D3ZUJ8	LDO	Euarchontoglires	PTHR44395
HUMAN|HGNC=18019|UniProtKB=Q9H8U3	RAT|RGD=1307113|UniProtKB=Q5U2M7	LDO	Euarchontoglires	PTHR10634
HUMAN|HGNC=13008|UniProtKB=O76080	RAT|RGD=1310776|UniProtKB=B5DF11	LDO	Euarchontoglires	PTHR10634
HUMAN|HGNC=30164|UniProtKB=Q6FIF0	RAT|RGD=1359317|UniProtKB=Q6DGF4	LDO	Euarchontoglires	PTHR10634
HUMAN|HGNC=21592|UniProtKB=Q7Z5A7	RAT|RGD=1562115|UniProtKB=M0R7X9	LDO	Euarchontoglires	PTHR31878
HUMAN|HGNC=10696|UniProtKB=O00471	RAT|RGD=708408|UniProtKB=P97878	LDO	Euarchontoglires	PTHR12100
HUMAN|HGNC=11487|UniProtKB=Q15431	RAT|RGD=3794|UniProtKB=Q03410	LDO	Euarchontoglires	PTHR46918
HUMAN|HGNC=28014|UniProtKB=A1A4G5	RAT|RGD=2323126|UniProtKB=M0R6C5	LDO	Euarchontoglires	PTHR35667
HUMAN|HGNC=16909|UniProtKB=O14777	RAT|RGD=1310154|UniProtKB=F7F189	LDO	Euarchontoglires	PTHR10643
HUMAN|HGNC=12801|UniProtKB=P17861	RAT|RGD=1303073|UniProtKB=Q9R1S4	LDO	Euarchontoglires	PTHR46542
HUMAN|HGNC=26655|UniProtKB=Q8NA82	RAT|RGD=1311692|UniProtKB=Q5XIV2	LDO	Euarchontoglires	PTHR14471
HUMAN|HGNC=17393|UniProtKB=Q9H992	RAT|RGD=1308993|UniProtKB=Q5XI50	LDO	Euarchontoglires	PTHR14471
HUMAN|HGNC=20612|UniProtKB=Q9H7E2	RAT|RGD=1310126|UniProtKB=Q66HC1	LDO	Euarchontoglires	PTHR13681
HUMAN|HGNC=11117|UniProtKB=Q16637	RAT|RGD=620755|UniProtKB=O35876	LDO	Euarchontoglires	PTHR13681
HUMAN|HGNC=16900|UniProtKB=O75940	RAT|RGD=1309151|UniProtKB=Q4QQU6	LDO	Euarchontoglires	PTHR13681
HUMAN|HGNC=8642|UniProtKB=Q96JT2	RAT|RGD=1309764|UniProtKB=D3ZPP5	LDO	Euarchontoglires	PTHR19432
HUMAN|HGNC=16472|UniProtKB=Q9UMX9	RAT|RGD=1306690|UniProtKB=D3ZR99	LDO	Euarchontoglires	PTHR19432
HUMAN|HGNC=29196|UniProtKB=Q5BKX6	RAT|RGD=1309971|UniProtKB=D4ADC6	LDO	Euarchontoglires	PTHR19432
HUMAN|HGNC=17939|UniProtKB=Q9Y2W3	RAT|RGD=708502|UniProtKB=Q8K4S3	LDO	Euarchontoglires	PTHR19432
HUMAN|HGNC=16973|UniProtKB=O96001	RAT|RGD=628647|UniProtKB=Q8CJC8	LDO	Euarchontoglires	PTHR15387
HUMAN|HGNC=11162|UniProtKB=P62306	RAT|RGD=1588229|UniProtKB=D4AAT4	LDO	Euarchontoglires	PTHR11021
HUMAN|HGNC=17017|UniProtKB=P62312	RAT|RGD=1561937|UniProtKB=D3ZG07	LDO	Euarchontoglires	PTHR11021
HUMAN|HGNC=4399|UniProtKB=P63244	RAT|RGD=69229|UniProtKB=P63245	LDO	Euarchontoglires	PTHR19868
HUMAN|HGNC=6182|UniProtKB=Q14573	RAT|RGD=2934|UniProtKB=Q63269	LDO	Euarchontoglires	PTHR13715
HUMAN|HGNC=6181|UniProtKB=Q14571	RAT|RGD=69649|UniProtKB=P29995	LDO	Euarchontoglires	PTHR13715
HUMAN|HGNC=6180|UniProtKB=Q14643	RAT|RGD=2933|UniProtKB=P29994	LDO	Euarchontoglires	PTHR13715
HUMAN|HGNC=4892|UniProtKB=Q93099	RAT|RGD=1308757|UniProtKB=G3V6C2	LDO	Euarchontoglires	PTHR11056
HUMAN|HGNC=12393|UniProtKB=P53804	RAT|RGD=1308654|UniProtKB=D3ZSP7	O	Euarchontoglires	PTHR17550
HUMAN|HGNC=8760|UniProtKB=Q15116	RAT|RGD=1311658|UniProtKB=D3ZIN8	LDO	Euarchontoglires	PTHR15264
HUMAN|HGNC=29478|UniProtKB=Q9GZN7	RAT|RGD=1560021|UniProtKB=Q4V7D2	LDO	Euarchontoglires	PTHR13618
HUMAN|HGNC=23782|UniProtKB=Q9BY77	RAT|RGD=1311073|UniProtKB=D4A2B0	LDO	Euarchontoglires	PTHR19965
HUMAN|HGNC=24511|UniProtKB=Q9Y3Y2	RAT|RGD=1584868|UniProtKB=M0RDD7	LDO	Euarchontoglires	PTHR19965
HUMAN|HGNC=24511|UniProtKB=Q9Y3Y2	RAT|RGD=1359407|UniProtKB=Q498T2	LDO	Euarchontoglires	PTHR19965
HUMAN|HGNC=19071|UniProtKB=Q86V81	RAT|RGD=1594679|UniProtKB=D3ZXH7	LDO	Euarchontoglires	PTHR19965
HUMAN|HGNC=23386|UniProtKB=O75592	RAT|RGD=1312048|UniProtKB=D4A2D3	LDO	Euarchontoglires	PTHR45943
HUMAN|HGNC=21610|UniProtKB=Q9C0E8	RAT|RGD=1312042|UniProtKB=A0JN29	LDO	Euarchontoglires	PTHR22166
HUMAN|HGNC=21|UniProtKB=Q6ZMQ8	RAT|RGD=1590980|UniProtKB=D4ABZ3	LDO	Euarchontoglires	PTHR24417
HUMAN|HGNC=17880|UniProtKB=Q8IWU2	RAT|RGD=1598332|UniProtKB=D3ZBH5	LDO	Euarchontoglires	PTHR24417
HUMAN|HGNC=10384|UniProtKB=P62280	RAT|RGD=1563352|UniProtKB=D3ZYK5	O	Euarchontoglires	PTHR10744
HUMAN|HGNC=10384|UniProtKB=P62280	RAT|RGD=621026|UniProtKB=P62282	LDO	Euarchontoglires	PTHR10744
HUMAN|HGNC=28773|UniProtKB=Q86V20	RAT|RGD=1565067|UniProtKB=D3ZH67	LDO	Euarchontoglires	PTHR14495
HUMAN|HGNC=29249|UniProtKB=Q6P3S6	RAT|RGD=1304787|UniProtKB=A0A0G2JTS9	LDO	Euarchontoglires	PTHR46432
HUMAN|HGNC=26035|UniProtKB=Q6P1K1	RAT|RGD=1562880|UniProtKB=B0BNL4	LDO	Euarchontoglires	PTHR31525
HUMAN|HGNC=348|UniProtKB=P35869	RAT|RGD=2074|UniProtKB=P41738	LDO	Euarchontoglires	PTHR10649
HUMAN|HGNC=346|UniProtKB=A9YTQ3	RAT|RGD=1559857|UniProtKB=Q75NT5	LDO	Euarchontoglires	PTHR10649
HUMAN|HGNC=5466|UniProtKB=P01344	RAT|RGD=2870|UniProtKB=P01346	LDO	Euarchontoglires	PTHR46886
HUMAN|HGNC=26896|UniProtKB=Q6NW40	RAT|RGD=1595392|UniProtKB=M0RB24	LDO	Euarchontoglires	PTHR31428
HUMAN|HGNC=4887|UniProtKB=Q6ZVN8	RAT|RGD=1310195|UniProtKB=Q8N7M5	LDO	Euarchontoglires	PTHR31428
HUMAN|HGNC=30308|UniProtKB=Q96B86	RAT|RGD=1311983|UniProtKB=D4A188	LDO	Euarchontoglires	PTHR31428
